timestamp,id,name,height,weight,hp,attack,defense,special_attack,special_defense,speed,types,abilities,sprite_url
2025-12-11T20:53:28.169339,1,bulbasaur,7,69,45,49,49,65,65,45,"grass,poison","overgrow,chlorophyll",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1.png
2025-12-11T20:53:28.394730,2,ivysaur,10,130,60,62,63,80,80,60,"grass,poison","overgrow,chlorophyll",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/2.png
2025-12-11T20:53:29.032306,3,venusaur,20,1000,80,82,83,100,100,80,"grass,poison","overgrow,chlorophyll",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/3.png
2025-12-11T20:53:29.146365,4,charmander,6,85,39,52,43,60,50,65,fire,"blaze,solar-power",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/4.png
2025-12-11T20:53:29.256084,5,charmeleon,11,190,58,64,58,80,65,80,fire,"blaze,solar-power",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/5.png
2025-12-11T20:53:29.404070,6,charizard,17,905,78,84,78,109,85,100,"fire,flying","blaze,solar-power",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/6.png
2025-12-11T20:53:29.561702,7,squirtle,5,90,44,48,65,50,64,43,water,"torrent,rain-dish",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/7.png
2025-12-11T20:53:29.726326,8,wartortle,10,225,59,63,80,65,80,58,water,"torrent,rain-dish",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/8.png
2025-12-11T20:53:29.831211,9,blastoise,16,855,79,83,100,85,105,78,water,"torrent,rain-dish",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/9.png
2025-12-11T20:53:29.906320,10,caterpie,3,29,45,30,35,20,20,45,bug,"shield-dust,run-away",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10.png
